,n_uhc,n_upc,year,yweight,resid,region,age,sex,ppinc_1,nummonth,educat,healthev,weight,height,sport,smoker,htype,hsize,ch0_5,ch6_12,ch13_17,elder,inc_1,inc_2,inc_3,inc_4,inc_5,inc_6,inc_7,inc_8,inc_9,inc_10,inc_11,cashinc,inkind,privlg,totalinc,exp_1,exp_2,exp_3,exp_4,exp_5,exp_6,exp_6_1,exp_6_2,exp_7,exp_8,exp_9,exp_10,exp_11,exp_12,exp_13,exp_14,exp_15,exp_16,exp_17,exp_17_1,exp_18,exp_19,exp_20,exp_21,exp_22,exp_23,exp_24,exp_25,exp_26,totalexp,hh_blint,hh_int1,hh_int2,hh_int3,hh_int4,bmi,savings
6044,3312.0,3.0,2017.0,669,Rural,Grodno oblast,76.0,Female,0.0,0.0,Secondary education,"Not very good, but not bad",98.0,159.0,No,No,Household without children,3.0,0.0,0.0,0.0,1.0,353.8883333333333,0.0,0.0,427.8166666666666,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,790.0383333333333,171.15478749999997,11.108333333333333,972.3014541666666,178.50416666666663,23.202916666666663,28.35416666666667,7.194999999999999,0.0,44.365833333333335,0.0,44.365833333333335,21.56333333333333,0.0,12.120000000000001,4.370833333333334,0.0,0.0,32.303333333333335,16.813333333333333,0.0,0.0,37.5,37.5,17.324166666666663,7.458333333333334,6.775833333333333,0.0,326.0,3.450833333333333,0.0,92.5,0.0,859.8020833333333,1.0,1.0,1.0,1.0,1.0,38.764289387286894,112.49937083333339
8394,4672.0,2.0,2017.0,438,Large city,Minsk oblast,23.0,Female,0.0,0.0,Secondary education,Good,60.0,164.0,No,No,Household without children,2.0,0.0,0.0,0.0,0.0,592.6641666666667,0.0,0.0,0.0,0.0,356.3258333333333,0.0,0.0,0.0,0.0,0.0,948.99,7.2759645833333355,0.0,956.2659645833332,281.06791666666663,7.0145833333333325,33.719166666666666,13.303333333333333,0.0,100.8975,0.0,48.705,100.15333333333332,80.0325,13.636666666666667,11.14,12.083333333333334,0.0,77.95833333333334,20.997500000000002,0.0,0.0,12.490833333333331,12.490833333333331,26.725833333333327,34.82833333333333,0.0,58.333333333333336,48.0,0.6,0.0,0.0,0.0,932.9824999999998,1.0,1.0,1.0,1.0,1.0,22.308149910767405,23.283464583333398
8333,4639.0,2.0,2017.0,0,Large city,Minsk oblast,68.0,Female,0.0,0.0,Secondary education,Bad,55.0,162.0,No,No,Lone adult older working age,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,315.0,0.0,240.0,0.0,176.66666666666666,0.0,0.0,330.0,1061.6666666666665,176.2272416666667,0.45333333333333337,1238.3472416666666,112.175,14.483333333333334,3.0,8.0,0.0,48.10666666666666,0.0,48.10666666666666,2.12,0.0,37.14666666666667,0.0,40.300000000000004,0.0,16.726666666666667,0.0,0.0,0.0,166.66666666666666,166.66666666666666,13.293333333333335,147.0,0.0,430.0,0.0,0.0,0.0,8.333333333333334,0.0,1047.3516666666667,1.0,1.0,2.0,2.0,2.0,20.957171162932475,190.99557499999992
5267,2873.0,2.0,2017.0,415,Large city,Grodno oblast,68.0,Male,147.5,6.0,"Higher education, After Higher education","Not very good, but not bad",86.0,178.0,"Yes, in free time",No,All adults older working age,2.0,0.0,0.0,0.0,2.0,147.5,0.0,0.0,840.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988.25,43.53224583333334,4.990833333333334,1036.7730791666668,407.51250000000005,31.409999999999997,20.3,3.883333333333333,0.0,49.30583333333334,0.0,41.4775,18.610833333333332,0.0,17.511666666666667,8.214166666666667,77.32833333333333,0.0,15.5575,4.085833333333333,0.0,0.0,0.0,0.0,8.905833333333334,23.370833333333334,1.7566666666666668,83.33333333333334,0.0,7.083333333333334,0.0,174.16666666666669,0.0,952.3366666666667,1.0,1.0,1.0,1.0,1.0,27.143037495265748,84.43641250000007
5251,2866.0,1.0,2017.0,415,Large city,Grodno oblast,65.0,Female,0.0,0.0,"Higher education, After Higher education","Not very good, but not bad",100.0,172.0,No,No,All adults older working age,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,674.1433333333333,0.0,0.0,0.0,33.333333333333336,0.0,0.0,0.0,707.4766666666667,63.588962499999994,82.62333333333333,853.6889625000001,484.92124999999993,24.700000000000003,12.991666666666667,1.6666666666666667,0.0,65.69333333333334,0.0,57.28666666666667,13.126666666666667,4.6275,35.49166666666667,19.915,38.919999999999995,0.0,12.300833333333333,36.25416666666666,0.0,0.0,0.0,0.0,12.031666666666666,24.886666666666667,9.245000000000001,0.0,0.0,2.5,0.0,40.41666666666667,0.0,839.68875,1.0,1.0,1.0,1.0,1.0,33.802055164954034,14.000212500000089
8162,4544.0,1.0,2017.0,2237,Large city,Minsk oblast,49.0,Female,298.83333333333337,12.0,Secondary specialized education,Good,50.0,168.0,"Yes, in free time",No,Household without children,3.0,0.0,0.0,0.0,0.0,1273.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1273.8333333333333,36.86485833333334,0.0,1310.6981916666666,531.1012499999999,5.63875,14.830833333333333,2.1016666666666666,0.0,81.4075,0.0,81.4075,38.76833333333333,0.0,9.9025,18.68,104.26583333333333,0.0,62.5475,43.730000000000004,0.0,0.0,0.0,0.0,61.182500000000005,7.9925000000000015,0.0,239.08333333333331,0.0,0.0,0.0,0.0,0.0,1221.2325,1.0,1.0,1.0,1.0,1.0,17.71541950113379,89.46569166666654
4108,2247.0,1.0,2017.0,482,Large city,Gomel oblast,56.0,Male,542.5833333333333,12.0,Secondary specialized education,Good,86.0,178.0,"Yes, in free time",No,Household without children,2.0,0.0,0.0,0.0,1.0,542.5833333333333,0.0,0.0,310.0,0.0,0.0,0.0,18.333333333333332,0.0,0.0,0.0,870.9166666666666,25.873708333333333,0.0,896.790375,321.1116666666667,8.872499999999999,15.094999999999999,5.916666666666667,0.0,61.376666666666665,0.0,57.584999999999994,9.209999999999999,0.0,4.613333333333333,43.20666666666666,51.44166666666667,0.0,37.94583333333333,2.7625000000000006,0.0,0.0,41.666666666666664,41.666666666666664,9.368333333333332,8.916666666666668,2.0833333333333335,66.66666666666667,29.166666666666668,0.0,0.0,70.83333333333334,0.0,790.2541666666666,1.0,1.0,1.0,1.0,1.0,27.143037495265748,106.53620833333343
8249,4593.0,1.0,2017.0,438,Large city,Minsk oblast,69.0,Female,0.0,0.0,"Higher education, After Higher education","Not very good, but not bad",83.0,162.0,No,No,All adults older working age,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,744.1666666666666,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,748.3333333333333,79.39375833333334,0.16666666666666666,827.8937583333334,313.1704166666666,36.232083333333335,21.329166666666666,6.490833333333333,0.0,103.17166666666668,0.0,96.04666666666667,10.3325,0.0,46.057500000000005,9.488333333333333,42.208333333333336,0.0,15.774166666666666,8.058333333333334,0.0,0.0,27.083333333333332,27.083333333333332,9.369166666666667,0.5416666666666666,7.416666666666667,0.0,0.0,1.9166666666666667,0.0,103.33333333333334,0.0,761.9741666666666,1.0,1.0,1.0,1.0,1.0,31.626276482243554,65.91959166666675
5517,3016.0,2.0,2017.0,415,Small city,Grodno oblast,53.0,Male,474.615,12.0,Vocational school,Good,73.0,170.0,No,Yes,Household without children,2.0,0.0,0.0,0.0,0.0,579.0308333333334,0.0,0.0,254.7266666666667,0.0,0.0,0.0,12.916666666666668,0.0,0.0,0.0,846.6741666666667,113.15793666666667,0.0,959.8321033333334,291.5620833333333,22.685833333333335,55.81916666666666,8.833333333333334,0.0,50.805,0.0,50.805,8.09,0.0,251.435,12.6575,0.0,0.0,19.739166666666666,23.498333333333335,0.0,0.0,0.0,0.0,10.965,2.5,0.0,95.79166666666666,9.766666666666666,0.0,0.0,130.83333333333334,0.0,994.9820833333333,1.0,1.0,1.0,1.0,1.0,25.25951557093426,-35.149979999999914
3068,1702.0,1.0,2017.0,410,Rural,Vitebsk oblast,66.0,Female,325.89,12.0,"Higher education, After Higher education","Not very good, but not bad",100.0,176.0,No,No,All adults older working age,2.0,0.0,0.0,0.0,2.0,518.015,182.5,0.0,630.8333333333334,0.0,0.0,0.0,19.166666666666668,0.0,0.0,0.0,1350.5149999999999,157.61780416666664,0.0,1508.1328041666668,379.97875,10.345833333333333,76.675,54.99999999999999,0.0,83.56166666666667,0.0,67.60333333333334,154.17416666666665,53.5,6.716666666666667,40.5,123.35833333333333,0.0,37.204166666666666,67.20833333333333,0.0,0.0,93.69541666666666,93.69541666666666,22.908333333333335,39.25,55.541666666666664,0.0,0.0,8.566666666666666,18.166666666666668,92.33333333333334,0.0,1418.685,1.0,1.0,1.0,1.0,1.0,32.28305785123967,89.44780416666686
4608,2521.0,2.0,2017.0,352,Rural,Gomel oblast,34.0,Male,212.74999999999997,9.0,Secondary education,"Not very good, but not bad",73.0,160.0,No,Yes,2 and more adults with children,4.0,1.0,0.0,1.0,0.0,454.3333333333333,10.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,53.519999999999996,521.1866666666667,157.98155000000006,46.986666666666665,726.1548833333335,189.66083333333336,23.275000000000002,24.25,15.733333333333334,0.0,74.82333333333334,0.0,69.82333333333334,2.9591666666666665,0.0,0.0,7.083333333333334,0.0,0.0,45.3725,13.808333333333334,0.0,18.975833333333334,0.0,0.0,12.4525,8.333333333333334,7.3916666666666675,33.333333333333336,39.8,0.0,0.0,0.0,0.0,517.2525,1.0,1.0,1.0,1.0,1.0,28.515624999999993,208.90238333333343
9279,5163.0,2.0,2017.0,396,Rural,Minsk oblast,64.0,Female,0.0,0.0,Secondary education,"Not very good, but not bad",85.0,164.0,No,No,All adults older working age,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,638.6716666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.6716666666666,107.20221791666665,0.8233333333333334,746.6972179166668,253.67000000000002,33.81041666666667,4.9925,6.083333333333333,0.0,81.20333333333333,0.0,80.70333333333333,21.721666666666668,0.0,26.525833333333335,4.07,0.0,0.0,22.152500000000003,35.10541666666667,0.0,0.0,0.0,0.0,10.028333333333332,0.26166666666666666,27.038333333333334,52.083333333333336,0.0,0.0,0.0,91.66666666666666,0.0,670.4133333333334,1.0,1.0,1.0,1.0,1.0,31.603212373587155,76.28388458333336
8470,4717.0,2.0,2017.0,0,Small city,Minsk oblast,53.0,Female,351.8988888888889,9.0,Secondary specialized education,"Not very good, but not bad",98.0,176.0,"Yes, in free time",No,Household without children,3.0,0.0,0.0,0.0,0.0,1465.4544444444443,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,1468.7877777777776,44.99353555555556,0.0,1513.7813133333336,330.66444444444454,0.0,75.93111111111112,19.475555555555555,0.0,78.85777777777778,0.0,59.613333333333344,32.82,68.88888888888889,26.236666666666668,69.37777777777778,15.333333333333334,0.0,43.71333333333333,219.83333333333334,0.0,0.0,155.42222222222222,155.42222222222222,42.96333333333334,0.0,4.334444444444444,0.0,0.0,0.4444444444444444,91.92333333333333,0.0,0.0,1276.22,1.0,1.0,1.0,1.0,2.0,31.63739669421488,237.5613133333336
1210,677.0,1.0,2017.0,406,Rural,Brest oblast,63.0,Female,0.0,0.0,Secondary education,Bad,85.0,164.0,No,No,All adults older working age,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,515.5908333333333,0.0,0.0,0.0,5.833333333333333,0.0,0.0,0.0,521.4241666666667,108.17761750000003,8.151666666666667,637.7534508333333,220.48458333333332,3.0062499999999996,26.549999999999997,14.833333333333332,0.0,62.16916666666667,19.0525,23.65833333333333,33.836666666666666,25.0,61.2075,5.9750000000000005,0.0,0.0,11.533333333333333,3.7283333333333335,0.0,0.0,0.0,0.0,7.170833333333333,0.9158333333333334,30.671666666666667,0.0,0.0,0.0,0.0,45.00000000000001,0.0,552.0825,1.0,1.0,1.0,1.0,1.0,31.603212373587155,85.67095083333334
11052,6124.0,2.0,2017.0,504,Rural,Mogilev oblast,33.0,Male,443.4166666666667,12.0,Secondary specialized education,Good,75.0,174.0,"Yes, in free time",No,2 and more adults with children,4.0,2.0,0.0,0.0,0.0,443.4166666666667,0.0,0.0,0.0,400.9316666666667,1.8947806286936004e-14,0.0,0.0,0.0,0.0,0.0,844.3483333333334,100.5605,0.0,944.9088333333333,378.71875000000006,0.0,95.45,38.75,0.0,44.25333333333334,0.0,39.295,45.4325,11.666666666666666,4.211666666666667,0.0,65.325,0.0,38.108333333333334,54.26083333333334,0.0,2.83,0.0,0.0,37.1675,9.041666666666666,3.0366666666666666,0.0,0.0,0.0,0.0,0.0,0.0,828.2529166666667,1.0,1.0,1.0,1.0,1.0,24.772096710265558,116.6559166666666
2551,1420.0,1.0,2017.0,530,Small city,Vitebsk oblast,58.0,Female,332.7158333333333,12.0,Secondary specialized education,"Not very good, but not bad",98.0,160.0,No,No,Household without children,2.0,0.0,0.0,0.0,1.0,422.7991666666667,0.0,0.0,277.38666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.1858333333332,103.10034583333332,0.0,803.2861791666667,403.04791666666665,96.04750000000001,9.683333333333334,2.3333333333333335,0.0,29.110833333333336,0.0,27.44416666666667,7.148333333333334,0.0,24.52833333333333,4.916666666666667,0.0,0.0,32.58,9.705,0.0,0.0,8.333333333333334,8.333333333333334,10.2075,35.233333333333334,15.329166666666666,0.0,0.0,0.0,0.0,64.16666666666667,0.0,752.3712500000001,1.0,1.0,1.0,1.0,1.0,38.28124999999999,50.914929166666525
3221,1787.0,1.0,2017.0,410,Rural,Vitebsk oblast,60.0,Female,0.0,0.0,Secondary education,"Not very good, but not bad",100.0,153.0,No,No,Household without children,2.0,0.0,0.0,0.0,1.0,416.8658333333334,0.0,0.0,268.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685.2758333333334,162.93109041666668,0.0,848.20692375,217.55749999999998,38.11708333333333,9.613333333333333,0.6666666666666666,0.0,67.75083333333333,0.0,66.61916666666667,16.5175,0.0,12.429166666666667,0.24,133.24416666666667,0.0,46.7925,40.81666666666667,0.0,0.0,0.0,0.0,10.129166666666666,10.480833333333333,42.829166666666666,0.0,8.333333333333332,0.9516666666666667,0.0,33.5,0.0,689.9695833333333,1.0,1.0,1.0,1.0,1.0,42.71861249946602,158.2373404166667
10300,5706.0,1.0,2017.0,419,Large city,Mogilev oblast,46.0,Female,353.4483333333334,12.0,Secondary specialized education,"Not very good, but not bad",80.0,164.0,No,No,Household without children,2.0,0.0,0.0,0.0,0.0,615.7816666666668,0.0,0.0,148.66666666666666,0.0,0.0,0.0,20.833333333333336,0.0,0.0,0.0,785.2816666666666,0.1625,0.0,785.4441666666667,485.02208333333334,3.3745833333333337,66.01083333333332,29.763333333333335,0.0,65.53916666666666,0.0,65.53916666666666,7.980833333333333,0.0,14.031666666666666,23.170833333333334,0.0,0.0,47.778333333333336,5.445,7.0,0.0,47.66666666666667,47.66666666666667,20.751666666666665,22.95,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,850.6516666666666,1.0,1.0,1.0,1.0,1.0,29.744199881023206,-65.20749999999998
441,229.0,2.0,2017.0,663,Large city,Brest oblast,46.0,Male,647.7958333333333,12.0,Secondary education,"Not very good, but not bad",105.0,183.0,No,Yes,2 and more adults with children,3.0,0.0,0.0,1.0,0.0,1116.7358333333334,0.0,0.0,0.0,0.0,0.0,0.0,147.08333333333334,0.0,0.0,0.0,1263.8191666666667,13.746878333333335,0.0,1277.566045,351.8416666666667,49.71875,19.003333333333334,8.166666666666666,2.245833333333333,49.815,0.0,49.815,12.495,0.0,20.069166666666668,35.78833333333333,0.0,0.0,44.68,45.888333333333335,62.91666666666667,0.0,41.971666666666664,25.804999999999996,21.145,8.915833333333332,0.8516666666666666,133.33333333333331,12.49,0.2833333333333333,358.1666666666667,9.583333333333334,0.0,1289.3695833333331,1.0,1.0,1.0,1.0,1.0,31.353578787064404,-11.803538333333108
3898,2137.0,2.0,2017.0,476,Large city,Gomel oblast,35.0,Male,2283.333333333333,11.0,"Higher education, After Higher education",Good,71.0,174.0,"Yes, in free time",No,2 and more adults with children,3.0,0.0,1.0,0.0,0.0,2283.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2283.333333333333,17.6860125,31.056666666666665,2332.0760124999997,351.6049999999999,34.154583333333335,94.62,42.20666666666666,0.0,70.54083333333332,0.0,64.73249999999999,34.44916666666666,110.16666666666666,21.469166666666666,2.2291666666666665,102.67999999999999,0.0,181.5341666666667,293.40166666666664,8.313333333333334,0.0,12.570833333333335,12.570833333333335,57.53083333333334,16.381666666666668,0.0,690.6333333333333,0.0,0.0,110.91666666666669,42.083333333333336,0.0,2277.4870833333334,1.0,1.0,1.0,1.0,1.0,23.450918219051392,54.588929166666276
6476,3549.0,2.0,2017.0,366,Minsk city,Minsk city,36.0,Male,933.5691666666667,12.0,"Higher education, After Higher education",Good,87.0,182.0,"Yes, in free time",Yes,2 and more adults with children,4.0,1.0,1.0,0.0,0.0,1131.0975,0.0,0.0,0.0,0.0,0.0,0.0,253.96916666666664,0.8333333333333334,0.0,3.935,1389.835,38.26189250000001,0.0,1428.0968925,448.64125,56.845,20.930833333333332,16.450833333333332,0.0,341.00083333333333,0.0,52.15083333333334,28.5475,0.0,15.09,16.111666666666665,77.78666666666668,0.0,45.644999999999996,23.75333333333333,7.353333333333333,47.56916666666666,128.895,128.895,26.52916666666667,3.4891666666666667,0.0,0.0,0.0,0.4166666666666667,0.0,205.55833333333334,0.0,1510.61375,1.0,1.0,1.0,1.0,1.0,26.26494384736143,-82.51685750000001
9009,5025.0,1.0,2017.0,396,Rural,Minsk oblast,57.0,Male,175.0,6.0,Secondary education,Bad,75.0,170.0,No,No,Household without children,2.0,0.0,0.0,0.0,0.0,430.4166666666667,83.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.75,79.98345833333333,0.0,593.7334583333334,289.08374999999995,19.429583333333333,3.3333333333333335,7.5,0.0,58.515,0.0,58.515,16.285,0.0,0.0,1.75,58.44166666666666,0.0,43.50833333333333,1.25,0.0,0.0,0.0,0.0,7.293333333333333,0.0,1.5,0.0,0.0,0.0,85.5,0.0,0.0,593.3899999999999,1.0,1.0,1.0,1.0,1.0,25.95155709342561,0.3434583333335013
2946,1639.0,2.0,2017.0,526,Rural,Vitebsk oblast,39.0,Male,309.09000000000003,10.0,Secondary specialized education,Good,90.0,180.0,No,No,2 and more adults with children,4.0,1.0,0.0,1.0,0.0,549.8158333333333,0.0,0.0,0.0,398.7158333333333,1.8947806286936004e-14,0.0,0.8333333333333334,250.0,0.0,0.0,1199.365,72.25727083333335,0.0,1271.6222708333335,330.8924999999999,0.0,21.4075,14.9525,0.0,50.949999999999996,0.0,50.949999999999996,14.39,0.0,14.145833333333332,11.845833333333335,7.908333333333334,250.0,39.80583333333334,7.784166666666666,0.7483333333333334,1.6583333333333332,0.0,0.0,14.348333333333333,0.5,5.101666666666667,470.8333333333333,0.0,0.0,0.0,0.0,0.0,1257.2725,1.0,1.0,1.0,1.0,1.0,27.777777777777775,14.349770833333423
10401,5765.0,2.0,2017.0,393,Large city,Mogilev oblast,35.0,Male,636.7866666666666,12.0,"Higher education, After Higher education","Not very good, but not bad",78.0,182.0,"Yes, in free time",No,2 and more adults with children,4.0,1.0,1.0,0.0,0.0,853.355,0.0,0.0,0.0,151.34333333333333,-9.473903143468002e-15,0.0,102.91666666666666,7.166666666666668,0.0,0.0,1114.7816666666668,139.92159999999998,0.0,1254.7032666666667,380.2466666666667,8.964583333333334,63.64000000000001,28.35,0.0,87.24333333333333,0.0,66.31583333333333,20.620833333333334,0.0,29.759166666666665,17.711666666666666,139.81,0.0,65.00416666666666,86.15833333333333,11.042499999999999,25.911666666666665,23.683333333333334,3.125,44.31333333333333,8.840833333333332,0.0,0.0,17.065833333333334,0.0,20.833333333333336,41.83333333333333,4.166666666666667,1125.1995833333335,1.0,1.0,1.0,1.0,1.0,23.54788069073783,129.50368333333313
9850,5468.0,2.0,2017.0,418,Large city,Mogilev oblast,36.0,Male,718.0833333333333,12.0,Secondary specialized education,Good,80.0,172.0,"Yes, in free time",No,2 and more adults with children,5.0,1.0,2.0,0.0,0.0,718.0833333333333,0.0,0.0,0.0,400.9316666666667,1.8947806286936004e-14,0.0,148.33333333333334,0.0,0.0,0.0,1267.3483333333334,77.10651250000001,46.506666666666675,1390.9615125,407.9858333333333,5.237916666666667,115.41833333333334,40.29,0.0,92.79249999999999,0.0,79.85833333333333,49.7475,15.0,26.264166666666668,3.4125,324.16666666666663,0.0,95.83166666666668,182.72250000000003,25.51833333333333,10.694166666666668,98.41624999999999,98.41624999999999,72.37833333333333,39.69583333333333,0.09999999999999999,0.0,0.0,0.0,61.964999999999996,3.3333333333333335,20.833333333333332,1691.8041666666666,1.0,1.0,1.0,1.0,1.0,27.041644131963228,-300.84265416666653
6159,3376.0,2.0,2017.0,429,Rural,Grodno oblast,58.0,Female,0.0,0.0,Secondary education,"Not very good, but not bad",58.0,160.0,"Yes, in free time",No,All adults older working age,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,544.4766666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.4766666666667,157.51802500000005,2.381666666666667,704.3763583333334,227.63125,14.141666666666667,4.785833333333334,5.020833333333333,0.0,46.589166666666664,0.0,44.19083333333333,12.645000000000001,0.0,19.215833333333332,8.7525,0.0,0.0,3.974166666666667,11.855416666666667,0.0,0.0,0.0,0.0,11.595,0.0,1.6616666666666668,89.16666666666666,0.0,0.0,0.0,100.0,0.0,557.035,1.0,1.0,1.0,1.0,1.0,22.656249999999996,147.34135833333346
5626,3078.0,2.0,2017.0,415,Small city,Grodno oblast,71.0,Male,0.0,0.0,Secondary specialized education,"Not very good, but not bad",65.0,165.0,No,No,All adults older working age,2.0,0.0,0.0,0.0,2.0,192.26833333333332,0.0,0.0,573.0266666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.295,49.310874999999996,0.0,814.605875,209.69375,6.082916666666667,10.405000000000001,15.895833333333332,0.0,107.9075,0.0,72.44916666666666,27.804166666666667,0.0,20.460833333333333,0.4633333333333334,0.0,0.0,13.897499999999999,10.037500000000001,0.0,0.0,47.916666666666664,47.916666666666664,6.281666666666667,14.701666666666668,4.496666666666667,50.0,48.0,0.0,0.0,145.83333333333334,0.0,739.8783333333333,1.0,1.0,1.0,1.0,1.0,23.875114784205696,74.72754166666664
4288,2344.0,1.0,2017.0,482,Small city,Gomel oblast,55.0,Female,326.715,12.0,Secondary specialized education,"Not very good, but not bad",105.0,160.0,No,No,Household without children,2.0,0.0,0.0,0.0,1.0,347.63166666666666,0.0,0.0,114.83333333333334,0.0,3.8333333333333335,0.0,17.451666666666668,0.0,0.0,0.0,483.75,9.671241666666667,0.0,493.4212416666667,166.17541666666668,0.9208333333333333,25.726666666666667,17.25,0.0,53.646666666666675,0.0,53.646666666666675,6.438333333333334,0.0,2.716666666666667,14.240833333333335,0.0,0.0,18.44166666666667,13.400833333333333,0.0,0.0,4.166666666666667,4.166666666666667,15.555833333333332,2.0983333333333336,0.0,0.0,41.83333333333333,0.0,0.0,40.666666666666664,0.0,423.27875000000006,1.0,1.0,1.0,1.0,1.0,41.01562499999999,70.14249166666661
